id,name,host_id,host_name,neighbourhood_group,neighbourhood,zipcode,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,year_month
1998541,Cozy & Close to Manhattan,10296592,Demetrius,Queens,Astoria,11106,40.75597345,-73.92766381,Private room,66,1,0,,,1,84,201505
1704400,Light & Beautiful Brooklyn Home,2383976,Caitlin,Brooklyn,Crown Heights,11225,40.66658057,-73.95105956,Entire home/apt,110,2,12,4/27/2015,0.6,1,275,201505
4539561,Charming & Spacious 1BR Apt. on UWS,16109996,Jenny,Manhattan,Upper West Side,10024,40.78445338,-73.9782199,Entire home/apt,285,2,0,,,1,148,201505
431330,Comfy and calm bedroom - Brooklyn,2144415,Elsa,Brooklyn,Crown Heights,11213,40.67487637,-73.92995574,Private room,65,5,0,,,1,331,201505
3130257,4 month sublet in Brooklyn,8075660,Carlos,Brooklyn,Crown Heights,11216,40.67513975,-73.95057241,Private room,65,4,0,,,1,318,201505
4862702,Great Studio by Central Park UWS,1257788,Jeanette,Manhattan,Upper West Side,10024,40.78004537,-73.97676425,Entire home/apt,150,1,7,4/25/2015,1.7,2,145,201505
5184206,Sharp Room in Astoria,14984788,John,Queens,Astoria,11103,40.76609587,-73.91833717,Private room,90,1,0,,,1,330,201505
921651,Spring in New York!   ,4955792,Maureen,Manhattan,Upper West Side,10025,40.79383366,-73.96791336,Private room,95,3,64,4/8/2015,2.7,1,203,201505
720274,Nice studio apartment in Brooklyn!,3717536,Adam,Brooklyn,Crown Heights,11216,40.67471164,-73.95324065,Entire home/apt,70,2,7,7/27/2014,0.2,1,86,201505
1100524,Wonderful Brooklyn apartment!,4314736,Allison,Brooklyn,Crown Heights,11238,40.67222318,-73.96153642,Entire home/apt,95,2,4,11/30/2014,0.2,1,121,201505
3425911,Brooklyn studio w. private entrance,17270156,Netta,Brooklyn,Crown Heights,11216,40.67427415,-73.95555282,Private room,50,3,0,,,1,296,201505
6176450,Cheap Studio available April 30th,13477682,Daniel,Queens,Astoria,11103,40.76825991,-73.92509487,Entire home/apt,125,1,0,,,1,361,201505
1450568,Beautiful Bklyn Brownstone Apt!!,7697795,Roderick,Brooklyn,Crown Heights,11216,40.67716602,-73.93082899,Entire home/apt,125,2,17,4/20/2015,0.9,1,349,201505
4884601,1BD UWS Apt. 1 block from C. Park,12417880,Carson,Manhattan,Upper West Side,10025,40.79527393,-73.96485877,Entire home/apt,225,2,0,,,1,104,201505
3988892,Charming East Village apt!!!,12799396,Michael,Manhattan,Stuyvesant Town,10009,40.73049168,-73.979233,Entire home/apt,150,2,32,4/14/2015,4,1,124,201505
1994134,BRAND NEW 1BED! SOHO/NOLITA/BOWREY,10278718,Cynthia,Manhattan,Nolita,10012,40.72461346,-73.99542769,Entire home/apt,210,3,11,4/28/2015,0.7,1,275,201505
4488882,Charming Garden Apartment in Bklyn,23287601,Petal,Brooklyn,Flatlands,11234,40.62597923,-73.92508516,Entire home/apt,125,3,0,,,1,365,201505
3635433,Hyatt Room,11131539,Yi,Queens,Flushing,11354,40.75952355,-73.83191664,Entire home/apt,200,1,2,11/29/2014,0.3,1,365,201505
4956024,"True 1BR, Heart of Trendy Nolita",653626,Quincy,Manhattan,Nolita,10012,40.72104602,-73.99708925,Entire home/apt,150,2,0,,,1,93,201505
3851609,Spacious 1 bed in heart of Nolita,1752947,Negar,Manhattan,Nolita,10012,40.72030445,-73.9950111,Entire home/apt,175,1,2,11/17/2014,0.3,1,99,201505
5806416,Best Location- Nolita/Soho/LittleIt,12484957,Marina,Manhattan,Nolita,10012,40.72101871,-73.99468898,Entire home/apt,180,2,5,4/27/2015,5,1,181,201505
3277079,Beautiful two bedroom garden apt.,16567193,Jacqueline,Brooklyn,Canarsie,11236,40.62905928,-73.89796389,Private room,100,1,1,9/14/2014,0.1,1,365,201505
4510069,Sunny Seaside Brooklyn Sanctuary,23384191,Jacqueline,Brooklyn,Fort Hamilton,11209,40.61754403,-74.03694516,Entire home/apt,120,2,6,3/7/2015,1.4,1,316,201505
6236853,Rejuvenating Spot,32364051,Georgina,Queens,Jackson Heights,11377,40.75286626,-73.89645101,Private room,50,1,0,,,1,365,201505
1797930,Spacious and Sunny Brooklyn Apt!!!,9429368,Jeskabell,Brooklyn,Fort Hamilton,11220,40.62235872,-74.03491765,Entire home/apt,99,7,1,12/31/2013,0.1,1,133,201505
550297,GREAT Location in Chelsea!,2687671,Tom,Manhattan,Chelsea,10011,40.74524433,-74.0031982,Private room,90,1,180,4/22/2015,5.2,3,286,201505
557018,GREAT Private Room in Chelsea!,2687671,Tom,Manhattan,Chelsea,10011,40.74703923,-74.00118218,Private room,85,1,163,4/26/2015,4.7,3,308,201505
1339829,GREAT Room in Chelsea!,2687671,Tom,Manhattan,Chelsea,10011,40.7461987,-74.00145132,Private room,95,1,14,4/29/2015,0.7,3,346,201505
4900243,Renovated in the Meatpacking for 6!,23823950,Charly,Manhattan,Chelsea,10011,40.7419193,-74.0034474,Entire home/apt,340,6,6,4/17/2015,2.5,5,279,201505
5141450,Luxurious and renovated for 6!!,23823950,Charly,Manhattan,Chelsea,10011,40.74448957,-73.99778236,Entire home/apt,360,6,1,4/14/2015,1,5,258,201505
4860183,Fully renovated Chelsea's apartment,23823950,Charly,Manhattan,Chelsea,10001,40.75011326,-73.99527765,Entire home/apt,230,6,2,2/26/2015,0.5,5,289,201505
4220151,Clean/Quiet flat w washer/dryer ,21903562,David,Manhattan,Chelsea,10011,40.74588029,-74.00055099,Entire home/apt,174,1,25,4/28/2015,4,1,323,201505
4318364,Beautiful Loft in Meatpacking,22420381,Ahmad,Manhattan,Chelsea,10014,40.74039127,-74.0035561,Entire home/apt,750,6,0,,,1,365,201505
1293592,Great Room for 2--Heart of Chelsea!,1498155,Leo,Manhattan,Chelsea,10011,40.73725853,-73.99239935,Private room,69,1,103,4/27/2015,4.6,2,42,201505
1324056,Private room for 2 + couch—Chelsea,1498155,Leo,Manhattan,Chelsea,10011,40.74013486,-74.00251233,Private room,65,1,96,4/26/2015,4.3,2,142,201505
3772353,Modern Chelsea 1 Bedroom,10616563,Cari,Manhattan,Chelsea,10011,40.74672965,-74.00478427,Entire home/apt,325,2,9,4/15/2015,1.4,1,321,201505
4832939,Chelsea Dream Apartment,4155077,Jesse,Manhattan,Chelsea,10011,40.74267227,-73.996878,Entire home/apt,599,2,6,4/26/2015,2.1,1,358,201505
3676457,"LUXURY New Highrise, Insane View!",1494799,Dearrick,Manhattan,Chelsea,10001,40.7542459,-74.00234243,Entire home/apt,575,2,15,3/22/2015,1.7,2,286,201505
2482036,"Spacious, charming & quiet delight",12697791,Jay,Manhattan,Chelsea,10011,40.74316095,-74.00004461,Entire home/apt,195,4,28,4/27/2015,2.2,1,270,201505
4595570,* 1  Bedroom Apartment in Chelsea *,16380826,Stella,Manhattan,Chelsea,10011,40.74356189,-73.99670852,Private room,150,7,0,,,1,141,201505
5525587,Entire 2 Bedroom Chelsea Luxury Apt,9850039,Muhtarcan,Manhattan,Chelsea,10001,40.74683758,-73.99560519,Entire home/apt,350,4,0,,,2,293,201505
4709568,Luxury apartment on The Highline ,4383543,Meritxell,Manhattan,Chelsea,10011,40.74702665,-74.0045519,Entire home/apt,375,2,2,4/1/2015,1.3,1,127,201505
1393984,Cozy bedroom in Chelsea w/balcony!,252891,Susanna,Manhattan,Chelsea,10011,40.74698037,-74.00377446,Private room,135,2,11,6/29/2014,0.5,2,311,201505
1401728,Sleeping loft in Chelsea w/balcony!,252891,Susanna,Manhattan,Chelsea,10011,40.74627743,-74.00449166,Shared room,95,2,9,7/6/2014,0.4,2,304,201505
1665300,Huge Chelsea Studio - Best Location,8820832,Marcelo,Manhattan,Chelsea,10001,40.74782868,-73.99511049,Entire home/apt,150,1,45,4/14/2015,2.4,1,348,201505
1975236,"Great Event Space in Chelsea, NYC",10196579,James,Manhattan,Chelsea,10001,40.74722377,-73.99478332,Private room,1500,1,0,,,1,365,201505
3922792,Stunning Chelsea Penthouse w/3 Beds,20237639,Shane,Manhattan,Chelsea,10011,40.74122953,-73.9990042,Entire home/apt,1300,14,0,,,1,0,201505
2838319,Beautiful Room/Historic District,14520107,Jose,Manhattan,Washington Heights,10032,40.83580308,-73.94776017,Private room,100,2,28,1/2/2015,2.3,1,334,201505
3613680,"BEST 1 BR, Gym + Rooftop + Doorman",6824965,Shiva,Manhattan,East Village,10009,40.72463459,-73.98285291,Entire home/apt,100,3,6,4/28/2015,1.5,1,0,201505
4922324,Quiet room in sundrenched space,6414906,Nii,Manhattan,East Village,10009,40.72284723,-73.98085289,Private room,109,1,1,4/26/2015,1,1,345,201505
1445977,Spacious Loft in East Village,7701933,Henry,Manhattan,East Village,10009,40.72619783,-73.97912896,Entire home/apt,250,14,1,9/1/2014,0.1,1,272,201505
4138027,Private Room in a Penthouse Duplex ,2447719,Blanca,Manhattan,East Village,10009,40.72833298,-73.97948447,Private room,250,1,4,11/9/2014,0.6,1,321,201505
64837,ENJOY Downtown NYC!! ,46978,Edward,Manhattan,East Village,10009,40.72321303,-73.98157408,Private room,70,2,87,4/22/2015,1.6,3,326,201505
12192,ENJOY Downtown NYC!,46978,Edward,Manhattan,East Village,10009,40.72290123,-73.98199039,Private room,70,2,145,3/31/2015,2.2,3,334,201505
4517326,Charming Room in Gorgeous Apartment,14479137,Dan,Manhattan,East Village,10003,40.72418793,-73.99019056,Private room,140,1,1,11/18/2014,0.2,1,182,201505
771486,Prime location NYC gorgeous loft,493477,Ron,Manhattan,East Village,10003,40.73359221,-73.98930049,Entire home/apt,275,2,6,1/1/2015,0.2,1,335,201505
4631796, Well located 2 Bedroom Apt!!! ,23985494,Maria,Manhattan,Washington Heights,10033,40.8525507,-73.93155319,Private room,95,1,0,,,1,365,201505
4175829,Sunny 1 Bedroom East Village Flat,4160867,Lara,Manhattan,East Village,10003,40.7270372,-73.98871261,Entire home/apt,200,1,1,4/6/2015,1,1,339,201505
6043453,Great deal for huge sunny room!,204364,Raminta,Manhattan,Washington Heights,10032,40.83791481,-73.94658632,Private room,40,7,0,,,2,239,201505
972743,Best deal for huge elegant room!,204364,Raminta,Manhattan,Washington Heights,10032,40.83664149,-73.945508,Private room,45,15,8,3/5/2015,0.5,2,243,201505
5156148,Raddest 1 BDRM in the EAST VILLAGE,4069585,Liz,Manhattan,East Village,10009,40.72539657,-73.98331572,Entire home/apt,220,3,10,4/18/2015,3.5,2,114,201505
5114650,Huge Sunny East-Village Room,17648982,Saskia Elissa,Manhattan,East Village,10009,40.72832933,-73.98288227,Private room,75,1,12,4/27/2015,4.3,1,321,201505
3497198,"Comfy, Cozy, & Creative Apartment  ",15730873,Jasmine,Manhattan,Washington Heights,10040,40.85777643,-73.92810187,Entire home/apt,100,1,3,10/19/2014,0.4,2,323,201505
3093104,Huge Comfy & Creative Room ,15730873,Jasmine,Manhattan,Washington Heights,10040,40.85768367,-73.92677559,Private room,70,1,0,,,2,323,201505
1830949,large and comfortable bedroom...,9499731,Fatima,Manhattan,Washington Heights,10040,40.85378021,-73.9281883,Private room,70,7,0,,,2,365,201505
1813452,nice place and safe!!!!!,9499731,Fatima,Manhattan,Washington Heights,10040,40.85496352,-73.92982016,Private room,55,3,0,,,2,365,201505
6180069,Charming 1br in East Village,180682,Annie,Manhattan,East Village,10009,40.72322827,-73.98619031,Entire home/apt,115,3,0,,,1,3,201505
4554424,Lovely One Bedroom in Manhattan,23611559,Ashley,Manhattan,Washington Heights,10032,40.83776167,-73.93864307,Private room,70,7,0,,,1,146,201505
1282365,Large Sunny Charming 2 Bedroom,6976835,Ximena,Manhattan,East Village,10002,40.72268337,-73.98600856,Entire home/apt,200,5,13,2/13/2015,0.7,1,263,201505
1217875,1-of-a-Kind Townhouse Large & Sunny,1881900,Mickey,Manhattan,East Village,10003,40.73291521,-73.98830783,Entire home/apt,315,2,6,4/24/2014,0.3,1,365,201505
65402,Spacious sunny 2 bedroom/E. Village,213645,Margo & Iggy,Manhattan,East Village,10009,40.72945232,-73.98493935,Entire home/apt,209,3,8,1/3/2015,0.2,1,185,201505
4767153,Cozy Room+Bathroom in East Village,22019825,Ceylan,Manhattan,East Village,10009,40.7237594,-73.97771026,Private room,130,14,0,,,1,119,201505
195123,"Cheerful, comfortable room",940724,Susan,Manhattan,Washington Heights,10032,40.83402794,-73.94552992,Private room,70,1,129,4/18/2015,2.9,1,365,201505
6192341,Garden 1st Floor Apt with Barbeque~,32113778,Betty,Staten Island,Great Kills,10312,40.55029332,-74.16734658,Entire home/apt,99,1,0,,,1,78,201505
1772824,Cozy 1BD in Hells Kitchen,7480020,Stephanie,Manhattan,Theater District,10019,40.7628593,-73.98423001,Entire home/apt,170,3,13,3/22/2015,0.7,1,37,201505
330610,✿3 BD ✿In The Heart of Everything ✿,1404534,Noga,Manhattan,Theater District,10036,40.75778848,-73.98557573,Entire home/apt,450,6,21,4/25/2015,0.7,4,347,201505
337708,"Time Sq/3 BD Lovely, Quiet and Cozy",1404534,Noga,Manhattan,Theater District,10036,40.75724358,-73.98348613,Entire home/apt,450,6,33,4/17/2015,0.9,4,341,201505
21644,"Upper Manhattan, New York",82685,Elliott,Manhattan,Harlem,10031,40.82802807,-73.94730847,Private room,89,1,0,,,1,365,201505
2687375,Queen Size Foam Mattress with TV,10264372,Tyrell,Manhattan,Harlem,10039,40.82304723,-73.93739436,Private room,75,1,1,1/4/2015,0.3,1,359,201505
2260914,SUPERBOWL 2014  EVENT STAY,10821148,Kim,Manhattan,Harlem,10031,40.82989661,-73.95107434,Entire home/apt,300,1,0,,,1,365,201505
573612,Sunny UWS Bedroom w Private Garden!,2270624,Amber,Manhattan,Harlem,10027,40.80554871,-73.94773983,Private room,99,1,49,4/26/2015,1.5,3,352,201505
1959759,ENTIRE APT UWS with Garden!,2270624,Amber,Manhattan,Harlem,10027,40.81460705,-73.95113701,Entire home/apt,259,2,1,4/19/2014,0.1,3,119,201505
585348,Spacious Retreat Sunny UWS Bedroom,2270624,Amber,Manhattan,Harlem,10027,40.81303565,-73.9525123,Private room,139,1,2,10/15/2013,0.1,3,56,201505
219922,"Lovely Bdr in Harlem, Manhattan",1139574,Carmel,Manhattan,Harlem,10027,40.81600194,-73.9554504,Private room,100,1,15,1/2/2015,0.4,1,332,201505
3510722,Brooklyn's hottest neighborhood,17676041,Ed,Brooklyn,Carroll Gardens,11231,40.68045781,-73.99778937,Private room,125,2,5,4/28/2015,0.8,1,361,201505
5999780,PERFECT NewLuxuryModern 2Br&2Bath,1385408,Jay,Manhattan,Harlem,10027,40.8065843,-73.9533803,Entire home/apt,195,1,0,,,2,250,201505
264063,NewModernLuxApt + Private Br&Bath,1385408,Jay,Manhattan,Harlem,10027,40.80674166,-73.95534145,Private room,105,1,11,4/22/2015,0.3,2,275,201505
3257390,Apt with huge terrace (West Side),2802223,Raluca,Manhattan,Harlem,10031,40.82570163,-73.94418215,Private room,100,2,7,7/22/2014,0.7,1,279,201505
6146238,Private bedroom in Carroll Garden,31883813,Evgenia,Brooklyn,Carroll Gardens,11231,40.68226534,-73.99694195,Private room,75,7,0,,,1,15,201505
1791105,Harlem Oasis,8535372,Ephraim,Manhattan,Harlem,10027,40.81157217,-73.95335113,Private room,88,1,26,4/16/2015,2.3,1,305,201505
294325,Harlem Central Park Studio Near All,1524765,Christopher,Manhattan,Harlem,10027,40.81832091,-73.94003526,Entire home/apt,125,2,31,4/8/2015,3.1,1,56,201505
4785563,Holiday Sublet in Carroll Gardens,1977947,Stephanie,Brooklyn,Carroll Gardens,11231,40.67724874,-73.99967905,Private room,100,1,0,,,1,117,201505
23545,Upper Upper West Side 2 Bed/2 Bath,92411,Karen,Manhattan,Harlem,10031,40.82747608,-73.95068917,Entire home/apt,230,4,122,4/28/2015,2,1,186,201505
179214,Private Bedroom for Rent -Near All!,857977,Yolanda,Manhattan,Harlem,10039,40.8266231,-73.94295662,Private room,98,1,22,12/23/2013,0.5,1,335,201505
2356989,"Modern, Convenient & Spacious 2BR",12036642,Adam & Alaine,Manhattan,Harlem,10026,40.80493722,-73.95231326,Entire home/apt,180,2,1,11/5/2014,0.2,1,231,201505
5726103,"Quiet studio, great location",29688249,Ahla,Manhattan,Harlem,10031,40.82483821,-73.94442831,Shared room,75,1,0,,,1,365,201505
2782449,1BD on Smith St. in Carroll Gardens,621971,Ethan,Brooklyn,Carroll Gardens,11231,40.68238096,-73.9948051,Entire home/apt,150,4,0,,,1,210,201505
3644683,Bring your family to Harlem NYC,18407788,Meg,Manhattan,Harlem,10027,40.81591361,-73.95107841,Entire home/apt,125,1,0,,,1,261,201505
5195505,New 1 bedroom Alcove to yourself,6655396,Catherine,Manhattan,Harlem,10026,40.80637072,-73.95680439,Private room,95,1,0,,,1,365,201505
2520075,Spacious + Sunny in Carroll Gardens,238113,Gil,Brooklyn,Carroll Gardens,11201,40.6838602,-73.99924427,Entire home/apt,195,2,2,4/14/2015,0.4,1,345,201505
2768121,NYC SPACIOUS 2 Bedroom 2 Bathroom,4335080,S.,Manhattan,Harlem,10027,40.82534498,-73.94266571,Entire home/apt,70,1,19,4/14/2015,1.5,4,324,201505
2662804,NYC Trendy & Cozy 2 Bedrooms,4335080,S.,Manhattan,Harlem,10031,40.82312201,-73.94364127,Entire home/apt,70,1,29,4/12/2015,2.2,4,292,201505
1863692,NYC Cozy 2 Bedroom Harlem Manhattan,4335080,S.,Manhattan,Harlem,10031,40.82249798,-73.9478357,Entire home/apt,50,1,21,4/13/2015,1.7,4,288,201505
6208563,"NYC Studio, Great For Long Stays",6669966,Lance,Manhattan,Harlem,10030,40.81814558,-73.94214487,Entire home/apt,99,10,0,,,1,303,201505
2730444,Luxury Loft-like Doorman 1 BR,139919,C.,Manhattan,Kips Bay,10016,40.74313113,-73.97742071,Entire home/apt,349,7,2,8/25/2014,0.2,1,181,201505
2478415,Red Hook Classic Townhouse w Garden,12516367,Peter,Brooklyn,Red Hook,11231,40.6809483,-74.0093319,Entire home/apt,155,3,32,4/18/2015,2.4,1,299,201505
4899747,Bedroom with private bathroom!,7862240,Virginia,Manhattan,Chinatown,10002,40.71615059,-73.99345905,Private room,55,1,1,1/25/2015,0.3,1,101,201505
2317627,Little Italy • Chinatown Cozy Apart,3520417,Bruno,Manhattan,Chinatown,10013,40.71706643,-73.99718859,Entire home/apt,165,1,10,4/19/2015,1.3,1,324,201505
2278361,Hollywood-style artist house in NYC,1649570,Molly,Staten Island,St. George,10301,40.64206273,-74.08250421,Entire home/apt,275,3,6,4/10/2015,0.5,1,341,201505
1571111,"Cozy, Accessible Studio in Kips Bay",8354167,Mia,Manhattan,Kips Bay,10010,40.74115723,-73.97997077,Entire home/apt,210,1,9,11/9/2014,0.5,1,32,201505
2816502,Great Size Two Bedroom,6555008,Ngoc,Manhattan,Kips Bay,10016,40.74013963,-73.97697791,Entire home/apt,205,1,16,4/26/2015,1.9,1,279,201505
5307673,1 br in a Modern and Beautiful Apt,5185698,Lucie,Manhattan,Chinatown,10002,40.71562763,-73.99111982,Private room,60,5,2,4/2/2015,1.2,1,57,201505
5287414,Central to EVRYTHING/WALK evrywhere,27376622,Effie,Manhattan,Kips Bay,10010,40.74042885,-73.98155286,Shared room,60,1,3,4/1/2015,1.8,1,307,201505
5619957,Downtown NYC Room with Double Bed,29131585,Cheyenne,Manhattan,NoHo,10003,40.72794151,-73.9932367,Private room,120,1,0,,,1,77,201505
5144417,family friendly loft downtown nyc,26595884,Frances,Manhattan,NoHo,10012,40.726664,-73.99364462,Entire home/apt,400,1,0,,,1,73,201505
4093578,15minutes from downtown & Manhattan,15355417,Levi,Brooklyn,Sunset Park,11232,40.65081226,-74.00519947,Private room,50,2,15,3/27/2015,2,1,246,201505
4163336,Sunny room near Belt Parkway,21414241,Brian,Brooklyn,Midwood,11204,40.6110604,-73.97323848,Entire home/apt,100,1,0,,,1,197,201505
4718452,Beautiful NoHo Loft,4900009,Devon,Manhattan,NoHo,10012,40.72535862,-73.9964288,Entire home/apt,950,1,8,4/8/2015,2.9,1,359,201505
4981759,MESMERIZED Artistic/Elite Penthouse,25635588,An-Ting,Manhattan,NoHo,10003,40.728976,-73.99161988,Entire home/apt,208,1,6,4/11/2015,2.1,3,292,201505
5095815,Super Convenient Cozy Room,25635588,An-Ting,Manhattan,NoHo,10003,40.7300407,-73.99284175,Private room,125,1,0,,,3,335,201505
4203220,Queen Bed in Brooklyn Apartment,19245561,Jeffrey,Brooklyn,Bushwick,11237,40.70008665,-73.91429243,Private room,75,1,1,1/2/2015,0.3,1,365,201505
2217686,"Trendy Bushwick Area, Private Room!",261176,Christina,Brooklyn,Bushwick,11206,40.70181176,-73.92953022,Private room,55,1,34,4/15/2015,2.2,2,98,201505
2217819,"Private Bushwick Apt, sleeps 6+",261176,Christina,Brooklyn,Bushwick,11206,40.70117378,-73.92920653,Entire home/apt,110,1,6,1/8/2015,0.5,2,238,201505
2196420,Cozy Brooklyn Apt 4 mins to Subway,11202798,Grace,Brooklyn,Bushwick,11237,40.70650211,-73.91837822,Shared room,40,1,56,4/12/2015,3.9,1,324,201505
5372712,Great Room in Awesome Bushwick! ,27851332,Renee,Brooklyn,Bushwick,11221,40.69747786,-73.93105989,Private room,59,3,1,3/24/2015,0.7,1,305,201505
5288542,test,6343655,Daniel,Bronx,Spuyten Duyvil,10463,40.87852421,-73.91589482,Entire home/apt,2000,1,0,,,1,365,201505
6028684,Bushwick apartment with patio,8316293,Elliot,Brooklyn,Bushwick,11237,40.70367994,-73.93018919,Private room,70,3,0,,,1,19,201505
3450124,Huge Sunny Loft -- Large Bedroom,17389033,Burt,Brooklyn,Bushwick,11221,40.68883676,-73.9187779,Private room,80,1,0,,,1,281,201505
3068007,Private Room In Luxury Building,15612573,Juan,Brooklyn,Bushwick,11237,40.69486395,-73.90523714,Private room,50,1,3,3/12/2015,0.3,1,214,201505
1200456,Big-Clean-Cozy-Unique-Chic Share,6557111,Shaun,Brooklyn,Bushwick,11221,40.69216167,-73.92450624,Private room,80,1,80,3/29/2015,3.7,2,350,201505
3730645,Cozy room w private entrance!,961809,Lawrence,Brooklyn,Bushwick,11207,40.69265329,-73.90408008,Private room,60,1,7,3/5/2015,0.8,1,356,201505
1098863, Great Bushwick Studio Apartment,2413714,Wilfredo,Brooklyn,Bushwick,11237,40.69305373,-73.90398241,Entire home/apt,125,2,40,4/28/2015,1.7,3,358,201505
3425520,FUN huge private bedroom w/desk,17267166,Christina,Brooklyn,Bushwick,11207,40.68951307,-73.9064207,Private room,57,2,24,4/16/2015,2.8,1,238,201505
1003754,Bright  1BR Near 7th Ave F Train!,5520355,Finola,Brooklyn,South Slope,11215,40.66162295,-73.97993789,Entire home/apt,135,2,34,4/27/2015,1.8,1,12,201505
2847737,Great reviews! Large Bed! Near NYC!,5759778,Jerit,Staten Island,Todt Hill,10314,40.60862118,-74.11630574,Private room,39,2,10,10/12/2014,1.1,2,365,201505
2105892,Artist loft in bushwick!,2584377,William,Brooklyn,Bushwick,11206,40.69949533,-73.93412101,Shared room,75,1,0,,,1,365,201505
3998498,You'll love this neighborhood!! NY,18514794,Kasia,Brooklyn,Columbia St,11231,40.68611477,-74.00269039,Entire home/apt,149,1,4,4/14/2015,1,2,337,201505
5171632,WEST VILLAGE DUPLEX PENTHOUSE,733788,Jordan,Manhattan,West Village,10014,40.72924089,-74.00517618,Entire home/apt,340,1,2,5/2/2015,0.7,2,66,201505
3731331,HISTORIC WEST VILLAGE TOWNHOUSE,733788,Jordan,Manhattan,West Village,10014,40.73073284,-74.0019901,Private room,155,1,41,4/26/2015,4.6,2,10,201505
4015641,BEST Location in NYC - 1BR,20733783,Mike & Kim,Manhattan,West Village,10014,40.73007924,-74.00299495,Entire home/apt,130,2,10,4/15/2015,1.7,1,326,201505
5250578,Cozy room with artsy vibe + garden!,26564075,Lysette,Manhattan,West Village,10014,40.73528513,-74.00893645,Private room,100,1,1,3/6/2015,0.5,1,357,201505
4014014,Private 2 bdrm apt in West Village!,4601571,Megan,Manhattan,West Village,10014,40.73665345,-74.00797397,Entire home/apt,199,2,4,11/30/2014,0.7,1,0,201505
110184,Charming West Village Apt. ,208982,James,Manhattan,West Village,10014,40.73546956,-74.00468769,Entire home/apt,200,4,8,8/26/2014,0.3,1,151,201505
281521,Amazing West Village 1br,70614,Vimal,Manhattan,West Village,10014,40.73878723,-74.00424744,Private room,100,5,1,10/2/2012,0,1,121,201505
5286737,"West Village Condo, Sunny Luxury",425500,Jess,Manhattan,West Village,10014,40.73030853,-74.00632684,Private room,295,4,0,,,1,13,201505
4180538, Perfect Host & West Village Flat,6366168,Luis,Manhattan,West Village,10014,40.73325029,-74.0059294,Entire home/apt,109,1,37,4/30/2015,5.5,1,269,201505
2354177,Charming West Village apt ,12022388,Ryan,Manhattan,West Village,10014,40.73251023,-74.00082089,Entire home/apt,195,1,22,3/30/2015,1.7,1,68,201505
4859616,Wow! 3-level-- 1 Bdr in Meatpack/WV,11051009,Riley,Manhattan,West Village,10014,40.73909299,-74.0029074,Entire home/apt,189,3,0,,,1,168,201505
5048356,"WEST VILLAGE, ELEVATOR APT!LOCATION",5943194,Adel,Manhattan,West Village,10014,40.73407984,-74.00041998,Entire home/apt,270,5,0,,,1,90,201505
931416,Central Williamsburg with Garden,5017190,Olivia And Andre,Brooklyn,Williamsburg,11211,40.71206279,-73.95296125,Private room,95,3,28,4/6/2015,1.3,2,42,201505
4350804,Apt in purple brownstone,22584324,Alexa,Manhattan,East Harlem,10035,40.80769328,-73.93851785,Entire home/apt,175,1,0,,,1,365,201505
956924,6ライン110st駅1分！Japanese woman only.,5202609,Mika,Manhattan,East Harlem,10029,40.79466412,-73.94340459,Private room,56,1,2,8/24/2013,0.1,1,340,201505
2569554,Your Artist Loft in Williamsburg ! ,4462885,Tiziana,Brooklyn,Williamsburg,11211,40.70584471,-73.96482901,Private room,89,1,14,1/5/2015,1.1,2,358,201505
4378975,Charming Large Loft in Williamsburg,4462885,Tiziana,Brooklyn,Williamsburg,11249,40.70819432,-73.96667023,Entire home/apt,205,1,1,4/7/2015,1,2,309,201505
832005,Beautiful room Central Park duplex,4355996,Maggie,Manhattan,East Harlem,10029,40.79633456,-73.94957845,Private room,85,5,52,4/20/2015,2.1,1,119,201505
2089273,Williamsburg - Govs Ball wknd,8956323,Jayar,Brooklyn,Williamsburg,11237,40.70866859,-73.94798987,Entire home/apt,200,2,0,,,1,365,201505
1702413,great size room 7 mins to manhattan,5453492,Atilla,Brooklyn,Williamsburg,11206,40.70671406,-73.94119146,Private room,80,14,0,,,1,365,201505
3105086,BRIGHT ARTIST LOFT with Roof Access,4264722,Michael,Brooklyn,Williamsburg,11206,40.70243117,-73.93632172,Entire home/apt,140,3,16,3/1/2015,1.5,1,283,201505
208148,Central Bedford Avenue Apartment,1024355,Martina,Brooklyn,Williamsburg,11211,40.71972718,-73.95581596,Entire home/apt,150,3,10,1/1/2015,0.2,1,148,201505
270226,Modern 1bedroom in Brooklyn NYC,1342637,Louis,Brooklyn,Williamsburg,11206,40.70623813,-73.94480313,Private room,175,3,13,4/28/2015,0.3,1,288,201505
859596,Big quiet room in Upper East Side q,4500999,Aaron,Manhattan,East Harlem,10029,40.79540718,-73.94464965,Private room,110,1,6,4/9/2015,0.3,1,355,201505
3404018,Cozy Apartment in Williamsburg,17167169,UnionDocs,Brooklyn,Williamsburg,11211,40.71048254,-73.95107485,Private room,75,1,0,,,1,287,201505
2933772,"Large, Bright Apt Near Central Park",11774630,Jane,Manhattan,East Harlem,10029,40.78879895,-73.94843929,Entire home/apt,220,4,33,4/26/2015,2.9,1,209,201505
3300296,Private room in Brooklyn,16668095,Kim,Brooklyn,Williamsburg,11206,40.70464808,-73.93661603,Private room,69,3,3,1/1/2015,0.6,1,136,201505
